year,month,hour,holiday,weekday,workingday,temp,feel_temp,humidity,windspeed,season_spring,season_summer,season_winter,weather_heavy_rain,weather_misty,weather_rain,count
1,1,12,False,3,True,4.1000000000000005,5.305,0.46,12.998,True,False,False,False,True,False,84
1,1,13,False,3,True,5.74,6.0600000000000005,0.43,16.997899999999998,True,False,False,False,True,False,91
1,1,14,False,3,True,5.74,6.0600000000000005,0.46,16.997899999999998,True,False,False,False,True,False,75
1,1,15,False,3,True,7.38,7.575,0.37,22.0028,True,False,False,False,True,False,90
1,1,16,False,3,True,7.38,8.334999999999999,0.4,19.0012,True,False,False,False,True,False,131
1,1,17,False,3,True,8.200000000000001,9.85,0.4,12.998,True,False,False,False,True,False,281
1,1,18,False,3,True,8.200000000000001,10.605,0.37,8.9981,True,False,False,False,True,False,289
1,1,19,False,3,True,8.200000000000001,11.365,0.4,7.0015,True,False,False,False,True,False,184
1,1,20,False,3,True,8.200000000000001,9.85,0.4,12.998,True,False,False,False,True,False,123
1,1,21,False,3,True,8.200000000000001,12.88,0.44,0.0,True,False,False,False,True,False,90
1,1,22,False,3,True,8.200000000000001,11.365,0.47,6.0032,True,False,False,False,True,False,52
1,1,23,False,3,True,8.200000000000001,11.365,0.44,7.0015,True,False,False,False,True,False,32
1,1,0,False,4,True,9.02,11.365,0.47,12.998,True,False,False,False,True,False,14
1,1,1,False,4,True,8.200000000000001,11.365,0.51,6.0032,True,False,False,False,False,False,5
1,1,2,False,4,True,8.200000000000001,11.365,0.51,6.0032,True,False,False,False,False,False,4
1,1,3,False,4,True,8.200000000000001,12.88,0.61,0.0,True,False,False,False,False,False,4
1,1,4,False,4,True,8.200000000000001,11.365,0.59,6.0032,True,False,False,False,True,False,5
1,1,5,False,4,True,8.200000000000001,11.365,0.59,6.0032,True,False,False,False,True,False,26
1,1,6,False,4,True,8.200000000000001,10.605,0.75,8.9981,True,False,False,False,True,False,78
1,1,7,False,4,True,8.200000000000001,11.365,0.69,6.0032,True,False,False,False,True,False,215
1,1,8,False,4,True,8.200000000000001,12.88,0.75,0.0,True,False,False,False,True,False,388
1,1,9,False,4,True,9.02,13.635,0.69,0.0,True,False,False,False,True,False,227
1,1,10,False,4,True,9.84,12.88,0.52,6.0032,True,False,False,False,True,False,86
1,1,11,False,4,True,12.3,16.665,0.49,0.0,True,False,False,False,False,False,84
1,1,12,False,4,True,12.3,14.395,0.49,16.997899999999998,True,False,False,False,False,False,120
1,1,13,False,4,True,13.94,15.15,0.42,19.9995,True,False,False,False,False,False,118
1,1,14,False,4,True,13.94,15.909999999999998,0.39,19.0012,True,False,False,False,False,False,117
1,1,15,False,4,True,14.76,16.665,0.34,19.0012,True,False,False,False,False,False,119
1,1,16,False,4,True,14.76,16.665,0.34,19.0012,True,False,False,False,False,False,197
1,1,17,False,4,True,14.76,17.424999999999997,0.34,12.998,True,False,False,False,True,False,412
1,1,18,False,4,True,13.94,16.665,0.36,11.0014,True,False,False,False,False,False,383
1,1,19,False,4,True,13.94,17.424999999999997,0.34,6.0032,True,False,False,False,False,False,265
1,1,20,False,4,True,12.3,16.665,0.49,0.0,True,False,False,False,False,False,177
1,1,21,False,4,True,10.66,13.635,0.6,8.9981,True,False,False,False,False,False,97
1,1,22,False,4,True,10.66,12.88,0.6,11.0014,True,False,False,False,False,False,71
1,1,23,False,4,True,9.84,12.88,0.7,7.0015,True,False,False,False,False,False,60
1,1,0,False,5,True,9.02,12.88,0.75,6.0032,True,False,False,False,False,False,25
1,1,1,False,5,True,9.02,13.635,0.75,0.0,True,False,False,False,False,False,8
1,1,2,False,5,True,9.02,11.365,0.69,11.0014,True,False,False,False,False,False,5
1,1,3,False,5,True,9.02,12.12,0.69,7.0015,True,False,False,False,False,False,4
1,1,4,False,5,True,9.02,11.365,0.69,8.9981,True,False,False,False,False,False,3
1,1,5,False,5,True,8.200000000000001,10.605,0.8,8.9981,True,False,False,False,True,False,13
1,1,6,False,5,True,9.02,12.12,0.73,7.0015,True,False,False,False,True,False,70
1,1,7,False,5,True,9.84,14.395,0.65,0.0,True,False,False,False,True,False,205
1,1,8,False,5,True,9.84,12.12,0.7,8.9981,True,False,False,False,False,False,447
1,1,9,False,5,True,9.84,12.12,0.7,11.0014,True,False,False,False,False,False,241
1,1,10,False,5,True,10.66,12.88,0.65,12.998,True,False,False,False,False,False,116
1,1,11,False,5,True,12.3,15.15,0.56,11.0014,True,False,False,False,False,False,138
1,1,12,False,5,True,14.76,16.665,0.5,16.997899999999998,True,False,False,False,False,False,191
1,1,13,False,5,True,16.400000000000002,20.455,0.43,19.0012,True,False,False,False,False,False,204
1,1,14,False,5,True,18.86,22.725,0.36,12.998,True,False,False,False,False,False,178
1,1,15,False,5,True,21.32,25.0,0.27,16.997899999999998,True,False,False,False,False,False,222
1,1,16,False,5,True,21.32,25.0,0.27,19.0012,True,False,False,False,False,False,294
1,1,17,False,5,True,18.86,22.725,0.36,15.0013,True,False,False,False,False,False,476
1,1,18,False,5,True,20.5,24.24,0.29,16.997899999999998,True,False,False,False,False,False,419
1,1,19,False,5,True,18.86,22.725,0.33,19.0012,True,False,False,False,False,False,272
1,1,20,False,5,True,17.22,21.21,0.41,12.998,True,False,False,False,False,False,177
1,1,21,False,5,True,16.400000000000002,20.455,0.43,15.0013,True,False,False,False,False,False,154
1,1,22,False,5,True,14.76,17.424999999999997,0.5,12.998,True,False,False,False,False,False,135
1,1,23,False,5,True,14.76,18.94,0.5,0.0,True,False,False,False,False,False,101
1,1,0,False,6,False,14.76,17.424999999999997,0.5,11.0014,True,False,False,False,False,False,79
1,1,1,False,6,False,15.58,19.695,0.46,11.0014,True,False,False,False,False,False,62
1,1,2,False,6,False,14.76,18.18,0.5,7.0015,True,False,False,False,False,False,38
1,1,3,False,6,False,13.12,16.665,0.57,7.0015,True,False,False,False,False,False,20
1,1,4,False,6,False,13.12,16.665,0.57,6.0032,True,False,False,False,False,False,10
1,1,5,False,6,False,10.66,13.635,0.75,7.0015,True,False,False,False,False,False,9
1,1,6,False,6,False,10.66,13.635,0.75,7.0015,True,False,False,False,False,False,7
1,1,7,False,6,False,9.02,11.365,0.87,12.998,True,False,False,False,False,False,20
1,1,8,False,6,False,9.84,12.88,0.75,7.0015,True,False,False,False,False,False,64
1,1,9,False,6,False,9.02,11.365,0.8,8.9981,True,False,False,False,False,False,130
1,1,10,False,6,False,11.48,15.15,0.75,6.0032,True,False,False,False,False,False,203
1,1,11,False,6,False,13.94,15.909999999999998,0.57,15.0013,True,False,False,False,False,False,324
1,1,12,False,6,False,16.400000000000002,20.455,0.43,15.0013,True,False,False,False,False,False,376
1,1,13,False,6,False,18.04,21.97,0.44,12.998,True,False,False,False,False,False,445
1,1,14,False,6,False,20.5,24.24,0.42,19.0012,True,False,False,False,False,False,512
1,1,15,False,6,False,23.78,27.275,0.37,19.9995,True,False,False,False,False,False,449
1,1,16,False,6,False,22.96,26.515,0.37,19.0012,True,False,False,False,True,False,401
1,1,17,False,6,False,22.14,25.76,0.43,8.9981,True,False,False,False,True,False,322
1,1,18,False,6,False,22.14,25.76,0.45,8.9981,True,False,False,False,False,False,297
1,1,19,False,6,False,21.32,25.0,0.42,7.0015,True,False,False,False,False,False,215
1,1,20,False,6,False,20.5,24.24,0.39,16.997899999999998,True,False,False,False,False,False,170
1,1,21,False,6,False,18.04,21.97,0.44,15.0013,True,False,False,False,False,False,140
1,1,22,False,6,False,18.04,21.97,0.38,16.997899999999998,True,False,False,False,False,False,109
1,1,23,False,6,False,17.22,21.21,0.38,15.0013,True,False,False,False,False,False,119
1,1,0,False,0,False,15.58,19.695,0.4,19.0012,True,False,False,False,False,False,91
1,1,1,False,0,False,13.94,16.665,0.42,12.998,True,False,False,False,False,False,72
1,1,2,False,0,False,14.76,16.665,0.37,19.0012,True,False,False,False,False,False,67
1,1,3,False,0,False,13.94,16.665,0.42,8.9981,True,False,False,False,False,False,32
1,1,4,False,0,False,13.12,15.15,0.49,16.997899999999998,True,False,False,False,False,False,6
1,1,5,False,0,False,13.12,16.665,0.49,7.0015,True,False,False,False,True,False,2
1,1,6,False,0,False,12.3,16.665,0.52,0.0,True,False,False,False,True,False,2
1,1,7,False,0,False,12.3,16.665,0.52,0.0,True,False,False,False,True,False,24
1,1,8,False,0,False,12.3,15.15,0.52,8.9981,True,False,False,False,False,False,57
1,1,9,False,0,False,13.12,16.665,0.53,8.9981,True,False,False,False,False,False,125
1,1,10,False,0,False,13.94,16.665,0.49,11.0014,True,False,False,False,False,False,208
1,1,11,False,0,False,14.76,17.424999999999997,0.46,15.0013,True,False,False,False,False,False,256
1,1,12,False,0,False,15.58,19.695,0.43,15.0013,True,False,False,False,False,False,351
1,1,13,False,0,False,16.400000000000002,20.455,0.37,19.9995,True,False,False,False,False,False,343
1,1,14,False,0,False,16.400000000000002,20.455,0.4,12.998,True,False,False,False,False,False,328
1,1,15,False,0,False,16.400000000000002,20.455,0.37,19.0012,True,False,False,False,False,False,330
1,1,16,False,0,False,16.400000000000002,20.455,0.37,19.9995,True,False,False,False,False,False,314
1,1,17,False,0,False,15.58,19.695,0.4,15.0013,True,False,False,False,False,False,219
1,1,18,False,0,False,13.94,15.909999999999998,0.46,15.0013,True,False,False,False,False,False,181
1,1,19,False,0,False,13.12,15.909999999999998,0.49,12.998,True,False,False,False,False,False,112
1,1,20,False,0,False,12.3,15.15,0.52,11.0014,True,False,False,False,False,False,126
1,1,21,False,0,False,11.48,13.635,0.56,15.0013,True,False,False,False,False,False,91
1,1,22,False,0,False,10.66,13.635,0.6,7.0015,True,False,False,False,False,False,58
1,1,23,False,0,False,10.66,12.12,0.56,16.997899999999998,True,False,False,False,False,False,30
1,1,0,False,1,True,9.84,11.365,0.6,15.0013,True,False,False,False,False,False,15
1,1,1,False,1,True,9.84,12.12,0.6,8.9981,True,False,False,False,False,False,5
1,1,2,False,1,True,9.84,12.12,0.56,8.9981,True,False,False,False,False,False,5
1,1,3,False,1,True,9.84,12.12,0.52,11.0014,True,False,False,False,False,False,3
1,1,4,False,1,True,9.02,12.12,0.64,7.0015,True,False,False,False,False,False,4
1,1,5,False,1,True,8.200000000000001,11.365,0.64,6.0032,True,False,False,False,True,False,21
1,1,6,False,1,True,9.02,11.365,0.6,8.9981,True,False,False,False,True,False,88
1,1,7,False,1,True,9.02,12.12,0.6,7.0015,True,False,False,False,True,False,240
1,1,8,False,1,True,9.02,12.88,0.55,6.0032,True,False,False,False,True,False,420
1,1,9,False,1,True,9.02,13.635,0.64,0.0,True,False,False,False,True,False,197
1,1,10,False,1,True,9.84,14.395,0.6,0.0,True,False,False,False,False,False,108
1,1,11,False,1,True,10.66,14.395,0.56,6.0032,True,False,False,False,True,False,88
1,1,12,False,1,True,10.66,13.635,0.56,7.0015,True,False,False,False,True,False,103
1,1,13,False,1,True,10.66,13.635,0.56,7.0015,True,False,False,False,True,False,80
1,1,14,False,1,True,9.02,11.365,0.75,11.0014,True,False,False,False,False,True,50
1,1,15,False,1,True,9.02,11.365,0.75,11.0014,True,False,False,False,False,True,69
1,1,16,False,1,True,9.02,12.88,0.87,6.0032,True,False,False,False,False,True,49
1,1,17,False,1,True,9.02,13.635,0.87,0.0,True,False,False,False,False,True,152
1,1,18,False,1,True,8.200000000000001,11.365,0.86,6.0032,True,False,False,True,False,False,164
1,1,19,False,1,True,8.200000000000001,11.365,0.93,6.0032,True,False,False,False,False,True,190
1,1,20,False,1,True,8.200000000000001,11.365,0.86,6.0032,True,False,False,False,True,False,132
1,1,21,False,1,True,8.200000000000001,12.88,0.93,0.0,True,False,False,False,True,False,79
1,1,22,False,1,True,8.200000000000001,11.365,0.92,7.0015,True,False,False,False,True,False,62
1,1,23,False,1,True,9.02,12.12,0.87,7.0015,True,False,False,False,True,False,52
1,1,0,False,2,True,9.02,12.12,0.87,7.0015,True,False,False,False,True,False,14
1,1,1,False,2,True,9.02,12.12,0.93,7.0015,True,False,False,False,True,False,5
1,1,2,False,2,True,9.02,11.365,0.87,11.0014,True,False,False,False,True,False,4
1,1,4,False,2,True,8.200000000000001,10.605,0.86,11.0014,True,False,False,False,True,False,4
1,1,5,False,2,True,16.400000000000002,20.455,0.47,15.0013,True,False,False,False,False,False,23
1,1,6,False,2,True,7.38,9.09,0.93,12.998,True,False,False,False,True,False,79
1,1,7,False,2,True,7.38,9.85,0.93,11.0014,True,False,False,False,True,False,222
1,1,8,False,2,True,7.38,9.85,0.93,11.0014,True,False,False,False,True,False,471
1,1,9,False,2,True,7.38,9.85,0.93,11.0014,True,False,False,False,True,False,195
1,1,10,False,2,True,7.38,9.85,0.93,11.0014,True,False,False,False,True,False,83
1,1,11,False,2,True,17.22,21.21,0.38,19.9995,True,False,False,False,False,False,101
1,1,12,False,2,True,17.22,21.21,0.38,19.9995,True,False,False,False,False,False,140
1,1,13,False,2,True,17.22,21.21,0.38,19.9995,True,False,False,False,False,False,178
1,1,14,False,2,True,17.22,21.21,0.38,19.9995,True,False,False,False,False,False,106
1,1,15,False,2,True,17.22,21.21,0.38,19.9995,True,False,False,False,False,False,136
1,1,16,False,2,True,17.22,21.21,0.38,23.9994,True,False,False,False,False,False,240
1,1,17,False,2,True,17.22,21.21,0.38,16.997899999999998,True,False,False,False,False,False,460
1,1,18,False,2,True,16.400000000000002,20.455,0.4,7.0015,True,False,False,False,False,False,385
1,1,19,False,2,True,15.58,19.695,0.46,7.0015,True,False,False,False,False,False,281
1,1,20,False,2,True,13.94,17.424999999999997,0.53,7.0015,True,False,False,False,False,False,200
1,1,21,False,2,True,13.12,16.665,0.66,6.0032,True,False,False,False,False,False,116
1,1,22,False,2,True,12.3,15.15,0.7,6.0032,True,False,False,False,False,False,114
1,1,23,False,2,True,10.66,13.635,0.81,7.0015,True,False,False,False,False,False,41
1,1,0,False,3,True,10.66,15.15,0.81,0.0,True,False,False,False,False,False,28
1,1,1,False,3,True,9.84,12.88,0.87,6.0032,True,False,False,False,False,False,7
1,1,2,False,3,True,8.200000000000001,10.605,0.85,11.0014,True,False,False,False,False,False,5
1,1,3,False,3,True,9.02,13.635,0.8,0.0,True,False,False,False,False,False,4
1,1,4,False,3,True,8.200000000000001,10.605,0.8,8.9981,True,False,False,False,False,False,2
1,1,5,False,3,True,8.200000000000001,10.605,0.8,8.9981,True,False,False,False,False,False,22
1,1,6,False,3,True,8.200000000000001,10.605,0.86,8.9981,True,False,False,False,False,False,74
1,1,7,False,3,True,8.200000000000001,10.605,0.8,8.9981,True,False,False,False,False,False,256
1,1,8,False,3,True,8.200000000000001,11.365,0.82,7.0015,True,False,False,False,False,False,499
1,1,9,False,3,True,8.200000000000001,10.605,0.86,8.9981,True,False,False,False,True,False,225
1,1,10,False,3,True,9.84,12.12,0.87,8.9981,True,False,False,False,True,False,97
1,1,11,False,3,True,10.66,14.395,0.87,6.0032,True,False,False,False,True,False,99
1,1,12,False,3,True,12.3,16.665,0.81,0.0,True,False,False,False,False,True,55
1,1,13,False,3,True,13.12,17.424999999999997,0.76,0.0,True,False,False,False,False,True,65
1,1,14,False,3,True,13.12,16.665,0.81,7.0015,True,False,False,False,False,True,73
1,1,15,False,3,True,13.94,17.424999999999997,0.87,6.0032,True,False,False,False,True,False,79
1,1,16,False,3,True,13.94,15.909999999999998,0.87,16.997899999999998,True,False,False,False,True,False,118
1,1,17,False,3,True,13.94,15.909999999999998,0.87,15.0013,True,False,False,False,False,True,134
1,1,18,False,3,True,13.94,16.665,0.87,12.998,True,False,False,False,False,True,98
1,1,19,False,3,True,13.12,15.15,0.93,15.0013,True,False,False,False,False,True,93
1,1,20,False,3,True,13.12,15.909999999999998,0.93,11.0014,True,False,False,False,False,True,57
1,1,21,False,3,True,13.94,15.909999999999998,0.87,15.0013,True,False,False,False,False,True,29
1,1,22,False,3,True,13.94,16.665,0.87,12.998,True,False,False,False,False,True,49
1,1,23,False,3,True,13.94,15.909999999999998,0.87,15.0013,True,False,False,False,False,True,9
1,1,0,False,4,True,13.94,16.665,0.93,12.998,True,False,False,False,False,True,3
1,1,1,False,4,True,14.76,17.424999999999997,0.93,12.998,True,False,False,False,False,True,3
1,1,2,False,4,True,14.76,17.424999999999997,0.93,16.997899999999998,True,False,False,False,False,True,2
1,1,3,False,4,True,14.76,17.424999999999997,0.93,16.997899999999998,True,False,False,False,False,True,3
1,1,4,False,4,True,14.76,17.424999999999997,0.93,12.998,True,False,False,False,False,True,2
1,1,5,False,4,True,13.94,17.424999999999997,0.93,6.0032,True,False,False,False,False,True,16
1,1,6,False,4,True,14.76,17.424999999999997,0.93,8.9981,True,False,False,False,False,True,89
1,1,7,False,4,True,13.94,15.909999999999998,0.87,19.0012,True,False,False,False,True,False,220
1,1,8,False,4,True,13.12,15.909999999999998,0.81,12.998,True,False,False,False,False,False,508
1,1,9,False,4,True,13.12,16.665,0.81,7.0015,True,False,False,False,False,False,230
1,1,10,False,4,True,13.94,17.424999999999997,0.81,7.0015,True,False,False,False,False,False,90
1,1,11,False,4,True,13.94,17.424999999999997,0.81,7.0015,True,False,False,False,True,False,119
1,1,12,False,4,True,13.94,17.424999999999997,0.81,7.0015,True,False,False,False,True,False,144
1,1,13,False,4,True,17.22,21.21,0.77,11.0014,True,False,False,False,False,False,183
1,1,14,False,4,True,17.22,21.21,0.77,11.0014,True,False,False,False,False,False,156
1,1,15,False,4,True,18.04,21.97,0.72,8.9981,True,False,False,False,False,False,188
1,1,16,False,4,True,18.86,22.725,0.67,12.998,True,False,False,False,False,False,281
1,1,17,False,4,True,18.86,22.725,0.63,11.0014,True,False,False,False,False,False,495
1,1,18,False,4,True,18.04,21.97,0.67,12.998,True,False,False,False,False,False,421
1,1,19,False,4,True,17.22,21.21,0.71,11.0014,True,False,False,False,True,False,330
1,1,20,False,4,True,17.22,21.21,0.71,12.998,True,False,False,False,True,False,240
1,1,21,False,4,True,18.04,21.97,0.67,8.9981,True,False,False,False,False,False,174
1,1,22,False,4,True,15.58,19.695,0.76,19.9995,True,False,False,False,False,False,133
1,1,23,False,4,True,16.400000000000002,20.455,0.76,22.0028,True,False,False,False,False,False,67
1,1,0,False,5,True,16.400000000000002,20.455,0.71,19.0012,True,False,False,False,True,False,42
1,1,1,False,5,True,15.58,19.695,0.76,19.9995,True,False,False,False,True,False,12
1,1,2,False,5,True,16.400000000000002,20.455,0.76,23.9994,True,False,False,False,False,False,14
1,1,3,False,5,True,14.76,16.665,0.87,16.997899999999998,True,False,False,False,False,False,7
1,1,4,False,5,True,13.12,14.395,0.7,32.9975,True,False,False,False,False,True,3
1,1,5,False,5,True,12.3,12.12,0.7,36.9974,True,False,False,False,True,False,21
1,1,6,False,5,True,10.66,12.88,0.75,15.0013,True,False,False,False,True,False,73
1,1,7,False,5,True,10.66,12.88,0.6,15.0013,True,False,False,False,False,False,177
1,1,8,False,5,True,9.84,10.605,0.52,23.9994,True,False,False,False,False,False,419
1,1,9,False,5,True,9.02,9.85,0.47,26.0027,True,False,False,False,False,False,214
1,1,10,False,5,True,9.84,9.85,0.44,30.0026,True,False,False,False,False,False,103
1,1,11,False,5,True,9.84,9.09,0.38,40.9973,True,False,False,False,False,False,114
1,1,12,False,5,True,9.84,9.85,0.38,32.9975,True,False,False,False,False,False,154
1,1,13,False,5,True,10.66,10.605,0.33,35.0008,True,False,False,False,False,False,154
1,1,14,False,5,True,10.66,10.605,0.33,36.9974,True,False,False,False,False,False,129
1,1,15,False,5,True,10.66,10.605,0.33,39.0007,True,False,False,False,False,False,138
1,1,16,False,5,True,11.48,12.12,0.3,31.0009,True,False,False,False,False,False,233
1,1,17,False,5,True,11.48,12.12,0.33,27.9993,True,False,False,False,False,False,332
1,1,18,False,5,True,10.66,11.365,0.38,19.9995,True,False,False,False,False,False,301
1,1,19,False,5,True,10.66,12.12,0.38,19.0012,True,False,False,False,False,False,206
1,1,20,False,5,True,9.84,12.12,0.41,11.0014,True,False,False,False,False,False,136
1,1,21,False,5,True,9.84,10.605,0.41,19.0012,True,False,False,False,False,False,102
1,1,22,False,5,True,8.200000000000001,9.09,0.47,22.0028,True,False,False,False,False,False,65
1,1,23,False,5,True,7.38,9.09,0.47,12.998,True,False,False,False,False,False,65
1,1,0,False,6,False,6.5600000000000005,9.09,0.47,7.0015,True,False,False,False,False,False,44
1,1,1,False,6,False,6.5600000000000005,7.575,0.47,12.998,True,False,False,False,False,False,50
1,1,2,False,6,False,6.5600000000000005,8.334999999999999,0.47,11.0014,True,False,False,False,False,False,38
1,1,3,False,6,False,5.74,8.334999999999999,0.54,7.0015,True,False,False,False,False,False,20
1,1,4,False,6,False,5.74,7.575,0.5,8.9981,True,False,False,False,False,False,3
1,1,5,False,6,False,5.74,7.575,0.5,8.9981,True,False,False,False,False,False,4
1,1,6,False,6,False,5.74,7.575,0.5,0.0,True,False,False,False,False,False,5
1,1,7,False,6,False,5.74,7.575,0.5,8.9981,True,False,False,False,False,False,24
1,1,8,False,6,False,4.92,7.575,0.54,7.0015,True,False,False,False,False,False,92
1,1,9,False,6,False,5.74,8.334999999999999,0.5,7.0015,True,False,False,False,False,False,81
1,1,10,False,6,False,6.5600000000000005,11.365,0.47,0.0,True,False,False,False,False,False,149
1,1,11,False,6,False,8.200000000000001,9.85,0.4,12.998,True,False,False,False,False,False,178
1,1,12,False,6,False,9.02,10.605,0.41,16.997899999999998,True,False,False,False,False,False,219
1,1,13,False,6,False,9.02,10.605,0.44,19.0012,True,False,False,False,False,False,220
1,1,14,False,6,False,9.84,10.605,0.41,19.9995,True,False,False,False,False,False,231
1,1,15,False,6,False,9.84,10.605,0.38,19.9995,True,False,False,False,False,False,226
1,1,16,False,6,False,9.84,11.365,0.38,15.0013,True,False,False,False,False,False,206
1,1,17,False,6,False,9.84,11.365,0.41,16.997899999999998,True,False,False,False,False,False,144
1,1,18,False,6,False,9.02,11.365,0.41,12.998,True,False,False,False,False,False,143
1,1,19,False,6,False,8.200000000000001,9.85,0.47,15.0013,True,False,False,False,False,False,102
1,1,20,False,6,False,8.200000000000001,9.85,0.44,16.997899999999998,True,False,False,False,False,False,103
1,1,21,False,6,False,7.38,8.334999999999999,0.43,16.997899999999998,True,False,False,False,False,False,69
1,1,22,False,6,False,6.5600000000000005,6.819999999999999,0.47,23.9994,True,False,False,False,False,False,66
1,1,23,False,6,False,6.5600000000000005,7.575,0.47,15.0013,True,False,False,False,False,False,76
1,1,0,False,0,False,6.5600000000000005,6.819999999999999,0.47,22.0028,True,False,False,False,False,False,59
1,1,1,False,0,False,6.5600000000000005,6.819999999999999,0.47,19.9995,True,False,False,False,True,False,42
1,1,2,False,0,False,6.5600000000000005,6.819999999999999,0.47,19.0012,True,False,False,False,True,False,43
1,1,3,False,0,False,6.5600000000000005,6.819999999999999,0.48,26.0027,True,False,False,False,True,False,25
1,1,4,False,0,False,6.5600000000000005,6.819999999999999,0.47,26.0027,True,False,False,False,True,False,6
1,1,5,False,0,False,6.5600000000000005,6.819999999999999,0.47,22.0028,True,False,False,False,True,False,5
1,1,6,False,0,False,5.74,6.0600000000000005,0.5,19.0012,True,False,False,False,True,False,8
1,1,7,False,0,False,4.92,6.0600000000000005,0.54,19.0012,True,False,False,False,False,False,17
1,1,8,False,0,False,4.92,6.0600000000000005,0.54,15.0013,True,False,False,False,False,False,36
1,1,9,False,0,False,4.92,6.819999999999999,0.54,12.998,True,False,False,False,False,False,90
1,1,10,False,0,False,5.74,6.0600000000000005,0.54,19.0012,True,False,False,False,False,False,126
1,1,11,False,0,False,6.5600000000000005,7.575,0.47,15.0013,True,False,False,False,False,False,165
1,1,12,False,0,False,7.38,8.334999999999999,0.4,19.9995,True,False,False,False,False,False,234
1,1,13,False,0,False,8.200000000000001,9.09,0.34,19.0012,True,False,False,False,False,False,224
1,1,14,False,0,False,8.200000000000001,9.09,0.32,23.9994,True,False,False,False,False,False,188
1,1,15,False,0,False,9.02,11.365,0.27,12.998,True,False,False,False,False,False,206
1,1,16,False,0,False,9.02,10.605,0.29,19.9995,True,False,False,False,False,False,205
1,1,17,False,0,False,9.02,10.605,0.25,16.997899999999998,True,False,False,False,False,False,146
1,1,18,False,0,False,7.38,9.09,0.29,15.0013,True,False,False,False,False,False,120
1,1,19,False,0,False,6.5600000000000005,8.334999999999999,0.37,11.0014,True,False,False,False,False,False,110
1,1,20,False,0,False,6.5600000000000005,9.09,0.37,7.0015,True,False,False,False,False,False,95
1,1,21,False,0,False,6.5600000000000005,8.334999999999999,0.4,11.0014,True,False,False,False,False,False,72
1,1,22,False,0,False,7.38,10.605,0.37,6.0032,True,False,False,False,False,False,60
1,1,23,False,0,False,6.5600000000000005,9.85,0.43,6.0032,True,False,False,False,False,False,29
1,1,0,True,1,False,5.74,7.575,0.46,8.9981,True,False,False,False,False,False,25
1,1,1,True,1,False,5.74,8.334999999999999,0.43,7.0015,True,False,False,False,False,False,20
1,1,2,True,1,False,5.74,10.605,0.46,0.0,True,False,False,False,False,False,17
1,1,3,True,1,False,4.92,9.85,0.5,0.0,True,False,False,False,False,False,3
1,1,4,True,1,False,4.92,7.575,0.58,7.0015,True,False,False,False,False,False,8
1,1,5,True,1,False,4.92,8.334999999999999,0.54,6.0032,True,False,False,False,False,False,6
1,1,6,True,1,False,4.1000000000000005,6.819999999999999,0.54,6.0032,True,False,False,False,False,False,13
1,1,7,True,1,False,4.1000000000000005,6.819999999999999,0.54,7.0015,True,False,False,False,False,False,33
1,1,8,True,1,False,4.1000000000000005,6.0600000000000005,0.58,11.0014,True,False,False,False,False,False,78
1,1,9,True,1,False,4.1000000000000005,6.0600000000000005,0.58,11.0014,True,False,False,False,False,False,96
1,1,10,True,1,False,5.74,6.819999999999999,0.59,12.998,True,False,False,False,True,False,126
1,1,11,True,1,False,6.5600000000000005,7.575,0.59,16.997899999999998,True,False,False,False,False,False,179
1,1,12,True,1,False,8.200000000000001,9.09,0.55,22.0028,True,False,False,False,False,False,185
1,1,13,True,1,False,9.84,9.85,0.41,27.9993,True,False,False,False,True,False,228
1,1,14,True,1,False,9.84,10.605,0.44,26.0027,True,False,False,False,False,False,181
1,1,15,True,1,False,10.66,10.605,0.44,30.0026,True,False,False,False,False,False,192
1,1,16,True,1,False,10.66,11.365,0.44,23.9994,True,False,False,False,False,False,180
1,1,17,True,1,False,10.66,11.365,0.48,22.0028,True,False,False,False,False,False,193
1,1,18,True,1,False,10.66,11.365,0.52,22.0028,True,False,False,False,False,False,181
1,1,19,True,1,False,10.66,12.12,0.56,19.0012,True,False,False,False,False,False,144
1,1,20,True,1,False,10.66,12.12,0.6,19.0012,True,False,False,False,False,False,90
1,1,21,True,1,False,11.48,12.88,0.52,22.0028,True,False,False,False,False,False,49
1,1,22,True,1,False,12.3,13.635,0.49,23.9994,True,False,False,False,True,False,43
1,1,23,True,1,False,10.66,11.365,0.7,19.9995,True,False,False,False,False,True,28
1,1,0,False,2,True,10.66,11.365,0.7,22.0028,True,False,False,False,True,False,12
1,1,1,False,2,True,11.48,12.88,0.65,23.9994,True,False,False,False,True,False,2
1,1,2,False,2,True,11.48,13.635,0.75,16.997899999999998,True,False,False,False,False,True,12
1,1,4,False,2,True,13.12,15.15,0.66,22.0028,True,False,False,False,False,True,2
1,1,5,False,2,True,13.12,15.15,0.66,22.0028,True,False,False,False,False,True,13
1,1,6,False,2,True,12.3,14.395,0.75,16.997899999999998,True,False,False,False,False,True,57
1,1,7,False,2,True,12.3,14.395,0.81,15.0013,True,False,False,False,False,True,126
1,1,8,False,2,True,12.3,14.395,0.81,19.0012,True,False,False,False,False,True,93
1,1,9,False,2,True,13.12,15.15,0.81,16.997899999999998,True,False,False,False,False,True,68
1,1,10,False,2,True,12.3,14.395,0.87,16.997899999999998,True,False,False,False,False,True,62
1,1,11,False,2,True,13.94,17.424999999999997,0.87,7.0015,True,False,False,False,True,False,75
